order_id,line_number,customer_key,product_key,store_key,channel_key,currency_key,order_date_key,payment_confirmed_date_key,picked_date_key,packed_date_key,promised_ship_date_key,actual_ship_date_key,in_transit_date_key,out_for_delivery_date_key,promised_delivery_date_key,actual_delivery_date_key,return_initiated_date_key,return_completed_date_key,qty_ordered,qty_shipped,qty_delivered,qty_returned,qty_cancelled,days_to_ship,days_to_deliver,days_to_return,days_order_to_ship,days_ship_to_deliver,sla_ship_met_flag,sla_delivery_met_flag,current_status,carrier_name,tracking_number,shipping_method,order_line_amt,shipping_cost_amt
ORD1VG5B,3,87,16,6,4,4,20210430,20210502,20210504,20210506,20210507,20210509,20210512,20210513,20210512,20210514,20210519,20210521,15.68,15.348,12.696,1.075,1.531,79,84,91,79,5,0,1,Delivered,FedEx,TRK689171,Express,8122.26,48.25
ORDR60NW,3,30,48,16,4,4,20211227,20211227,20211229,20211230,20211231,20220102,20220105,20220106,20220105,20220107,20220116,20220119,3.13,3.119,2.582,0.736,0.087,75,80,92,75,5,0,0,Delivered,FedEx,TRK286233,Standard,1148.43,42.88
ORD7SVOL,3,30,26,10,3,3,20210711,20210713,20210713,20210715,20210716,20210716,20210717,20210718,20210719,20210720,20210727,20210730,8.12,7.989,6.914,0.964,0.742,5,9,19,5,4,1,0,Delivered,BlueDart,TRK283843,Same Day,7287.54,44.89
ORDUJDWU,1,41,11,17,4,1,20210612,20210614,20210615,20210615,20210616,20210616,20210619,20210620,20210619,20210620,20210627,20210701,14.96,14.353,13.202,0,0.611,4,8,89,4,4,1,0,Ordered,DHL,TRK523578,Same Day,13511.02,30.51
ORDAZGC9,4,82,35,2,1,2,20211205,20211205,20211207,20211208,20211209,20211211,20211214,20211215,20211214,20211214,20211220,20211225,9.46,9.14,7.761,0,0.099,6,9,20,6,3,0,0,Shipped,FedEx,TRK357238,Same Day,9010.4,11.96
ORD0AV1Q,2,74,4,10,1,5,20211006,20211006,20211008,20211010,20211011,20211012,20211015,20211016,20211015,20211016,20211024,20211026,5.79,5.726,5.457,0,0.553,6,10,20,6,4,0,0,Cancelled,BlueDart,TRK949715,Same Day,2189.65,31.5
ORDWF9BG,1,1,47,12,1,5,20210426,20210427,20210427,20210429,20210430,20210430,20210502,20210503,20210503,20210503,20210508,20210512,12.64,11.747,11.004,0,0.606,4,77,86,4,73,0,0,Ordered,FedEx,TRK653782,Standard,9419.25,44.7
ORD5GKRA,5,2,47,14,4,3,20211022,20211022,20211024,20211025,20211026,20211028,20211031,20211101,20211031,20211101,20211108,20211111,19.48,18.46,16.061,0,1.074,6,79,89,6,73,0,0,Delivered,DHL,TRK854391,Standard,10709.56,48.92
ORD7D984,5,38,35,7,1,2,20210901,20210902,20210904,20210906,20210907,20210907,20210910,20210911,20210910,20210910,20210918,20210922,1.95,1.918,1.926,0,0.057,6,9,21,6,3,0,0,Delivered,USPS,TRK741517,Same Day,1021.96,25.9
ORD1QRJP,3,2,8,16,2,3,20211001,20211001,20211002,20211002,20211003,20211005,20211006,20211007,20211008,20211009,20211014,20211016,7.36,7.259,6.478,0,0.535,4,8,15,4,4,0,0,Returned,USPS,TRK971790,Standard,1118.83,48.11
ORDPVWVI,1,92,46,8,3,2,20211108,20211109,20211110,20211112,20211113,20211115,20211118,20211119,20211118,20211120,20211126,20211201,15.02,14.248,14.64,0,1.128,7,12,93,7,5,0,1,Delivered,USPS,TRK121526,Standard,6577.21,47.71
ORDWF8ZT,4,52,31,8,4,3,20210801,20210801,20210803,20210804,20210805,20210805,20210806,20210807,20210808,20210808,20210814,20210818,18.21,17.279,16.843,0,0.716,4,7,17,4,3,1,0,Delivered,DHL,TRK127278,Express,13877.25,29.92
ORDO79DU,2,34,14,6,1,4,20210101,20210101,20210103,20210105,20210106,20210108,20210110,20210111,20210111,20210111,20210118,20210122,5.77,5.398,5.411,0,0.295,7,10,21,7,3,0,1,Cancelled,BlueDart,TRK148034,Express,2463.33,36.5
ORD38FKK,1,91,50,6,3,2,20210407,20210407,20210407,20210409,20210410,20210411,20210413,20210414,20210414,20210415,20210425,20210430,10.8,10.305,10.36,0,0.929,4,8,23,4,4,0,1,Delivered,FedEx,TRK407764,Same Day,9544.84,46.01
ORD6ORHL,4,68,21,19,1,3,20211217,20211217,20211217,20211218,20211219,20211221,20211224,20211225,20211224,20211224,20211231,20220105,15.87,14.793,15.047,0,1.211,4,7,88,4,3,1,0,Ordered,FedEx,TRK481741,Same Day,10969.41,14.64
ORDKI3EU,2,53,30,,3,4,20210529,20210530,20210530,20210530,20210531,20210531,20210601,20210602,20210603,20210604,20210614,20210619,17.51,16.062,15.317,0,0.041,2,75,90,2,73,1,1,Cancelled,UPS,TRK287164,Standard,8247.94,46.25
ORDNOB12,2,49,7,17,4,3,20210622,20210622,20210624,20210624,20210625,20210625,20210626,20210627,20210628,20210630,20210710,20210713,13.21,12.228,10.651,0,0.626,3,8,91,3,5,1,0,Returned,DHL,TRK258155,Express,3773.14,13.86
ORDVMSPZ,2,67,25,12,4,1,20211206,20211208,20211210,20211211,20211212,20211212,20211213,20211214,20211215,20211216,20211224,20211227,1.96,1.912,1.672,0,0.016,6,10,21,6,4,1,0,Ordered,BlueDart,TRK686152,Standard,1341.79,41.04
ORDBNPGA,2,10,38,9,4,3,20211025,20211026,20211028,20211029,20211030,20211031,20211103,20211104,20211103,20211104,20211110,20211113,4.79,4.577,4.556,0,0.038,6,79,88,6,73,0,0,Shipped,BlueDart,TRK658686,Express,2330.61,39.38
ORD6VP57,4,71,31,19,1,1,20211106,20211107,20211109,20211111,20211112,20211113,20211115,20211116,20211116,20211116,20211124,20211129,15.83,14.993,15.683,0.896,0.97,7,10,23,7,3,0,1,Delivered,USPS,TRK152882,Standard,7460.01,33.6
ORD0UL10,5,20,2,12,2,5,20220616,20220616,20220618,20220618,20220619,20220621,20220622,20220623,20220624,20220626,20220706,20220710,16.38,15.056,15.493,0,0.839,5,10,94,5,5,0,1,Delivered,USPS,TRK481243,Standard,15540.73,36.34
ORDZA5L9,2,69,4,19,1,1,20221009,20221009,20221010,20221012,20221013,20221015,20221017,20221018,20221018,20221020,20221028,20221030,2.75,2.6,2.548,0.49,0.067,6,11,21,6,5,0,0,Shipped,USPS,TRK404213,Same Day,796.79,44.49
ORDTLO4Y,2,16,31,19,3,1,20220120,20220122,20220124,20220126,20220127,20220128,20220130,20220131,20220131,20220201,20220208,20220211,5.21,4.811,4.53,0.434,0.327,8,81,91,8,73,0,0,Shipped,BlueDart,TRK338171,Express,971.56,33.03
ORD9SR5W,2,45,12,10,2,2,20220808,20220809,20220809,20220810,20220811,20220811,20220812,20220813,20220814,20220816,20220826,20220831,14.49,13.864,12.269,0,0.824,3,8,23,3,5,1,0,Delivered,BlueDart,TRK451155,Same Day,6373.04,44.56
ORD1BAKS,2,97,42,15,3,1,20220221,20220221,20220223,20220224,20220225,20220226,20220228,20220301,20220301,20220301,20220309,20220313,4.13,3.862,3.592,0,0.235,5,80,92,5,75,1,0,Shipped,BlueDart,TRK338992,Same Day,2626.82,39.44
ORDE5MNC,5,17,13,12,2,3,20221230,20221230,20221230,20221231,20230101,20230103,20230106,20230107,20230106,20230108,20230114,20230119,12.35,12.009,12.067,0,0.28,73,78,89,73,5,0,0,Ordered,BlueDart,TRK554826,Same Day,2453.84,41
ORDBXKVM,5,55,44,3,1,1,20221028,20221028,20221029,20221031,20221101,20221101,20221104,20221105,20221104,20221104,20221111,20221116,17.52,16.552,15.99,0,0.629,73,76,88,73,3,0,0,Delivered,USPS,TRK699811,Express,9909.91,38.88
ORD1YWYA,5,1,12,3,1,2,20221231,20221231,20221231,20230102,20230103,20230105,20230108,20230109,20230108,20230108,20230116,20230120,3.32,3.211,3.181,0,0.173,74,77,89,74,3,1,1,Delivered,FedEx,TRK330133,Standard,3301.77,13.73
ORDSY41D,3,79,23,1,1,2,20220811,20220811,20220812,20220812,20220813,20220815,20220816,20220817,20220818,20220818,20220827,20220831,10.32,9.323,10.171,0,0.335,4,7,20,4,3,0,1,Shipped,FedEx,TRK979183,Same Day,2701.85,30
ORDXB8Q4,4,74,16,1,1,4,20220623,20220623,20220623,20220624,20220625,20220625,20220626,20220627,20220628,20220628,20220705,20220709,3.99,3.683,3.634,0,0.287,2,5,86,2,3,0,0,Shipped,UPS,TRK603745,Same Day,1952.08,15.29
ORDU0QI3,4,79,20,5,2,2,20220403,20220405,20220405,20220406,20220407,20220409,20220411,20220412,20220412,20220414,20220419,20220424,4.45,4.449,3.656,0,0.194,6,11,21,6,5,0,1,Cancelled,BlueDart,TRK317181,Express,1057.46,41.31
ORDCTE2D,4,29,1,20,1,1,20221107,20221108,20221109,20221111,20221112,20221114,20221115,20221116,20221117,20221118,20221126,20221129,16.71,16.079,14.948,0,0.8,7,11,22,7,4,0,1,Returned,BlueDart,TRK400298,Express,4431.36,10.51
ORD54NPU,2,10,2,19,2,1,20221018,20221020,20221022,20221022,20221023,20221023,20221026,20221027,20221026,20221028,20221106,20221108,6.26,6.101,6.094,0,0.321,5,10,90,5,5,0,1,Ordered,DHL,TRK949036,Same Day,4092.4,48.46
ORDSNQH4,4,21,2,9,2,1,20221206,20221207,20221209,20221209,20221210,20221211,20221212,20221213,20221214,20221214,20221220,20221224,19.18,19.174,16.793,0,1.605,5,8,18,5,3,1,1,Delivered,UPS,TRK113860,Same Day,3603.94,26.07
ORD5DWPW,2,78,20,13,1,2,20220717,20220717,20220719,20220719,20220720,20220722,20220725,20220726,20220725,20220726,20220804,20220806,13.15,12.737,10.615,0,1.06,5,9,89,5,4,1,0,Shipped,UPS,TRK589953,Express,6144.13,23.55
ORD7BXUT,2,84,49,17,3,4,20220317,20220317,20220317,20220319,20220320,20220321,20220324,20220325,20220324,20220324,20220331,20220405,18.96,18.156,17.305,0,0.681,4,7,88,4,3,0,1,Delivered,BlueDart,TRK123078,Standard,17599.6,13.97
ORDA9XMM,3,87,26,20,4,5,20221227,20221229,20221229,20221231,20230101,20230102,20230103,20230104,20230105,20230105,20230115,20230120,9.99,9.458,9.375,0,0.842,75,78,93,75,3,1,0,Delivered,USPS,TRK590202,Standard,5688.52,16.62
ORD1VNBR,2,45,31,14,4,5,20220518,20220519,20220519,20220519,20220520,20220522,20220523,20220524,20220525,20220525,20220531,20220602,9.74,8.9,9.046,0,0.742,4,7,84,4,3,1,1,Shipped,FedEx,TRK832395,Express,7565.3,49.8
ORDXMHWU,5,33,24,19,4,1,20220114,20220114,20220115,20220117,20220118,20220120,20220123,20220124,20220123,20220123,20220202,20220206,17.16,15.61,15.208,0,1.667,6,9,92,6,3,1,0,Returned,UPS,TRK174014,Express,2930.9,16.54
ORD50YXO,2,92,40,16,1,3,20221105,20221105,20221107,20221109,20221110,20221112,20221114,20221115,20221115,20221115,20221121,20221126,16.2,15.069,13.47,0,1.21,7,10,21,7,3,1,0,Cancelled,UPS,TRK287241,Same Day,11334.37,47.6
ORDGXP4U,3,8,35,16,3,4,20230122,20230124,20230124,20230126,20230127,20230129,20230130,20230131,20230201,20230201,20230206,20230209,5.6,5.211,5.312,0.825,0.338,7,79,87,7,72,1,0,Ordered,UPS,TRK954724,Same Day,2828.24,17.43
ORDW25AV,3,23,43,5,4,3,20230227,20230228,20230228,20230301,20230302,20230302,20230304,20230305,20230305,20230307,20230312,20230315,15.22,14.312,12.787,2.755,0.041,75,80,88,75,5,0,1,Cancelled,USPS,TRK793884,Express,9662.49,19.32
ORDXR8YY,2,67,29,12,2,2,20230922,20230922,20230924,20230926,20230927,20230927,20230929,20230930,20230930,20231002,20231012,20231015,3.46,3.223,2.801,0,0.066,5,80,93,5,75,1,0,Delivered,BlueDart,TRK568157,Standard,2749.92,28.66
ORDWOM3M,1,29,37,,1,4,20230830,20230830,20230901,20230903,20230904,20230904,20230906,20230907,20230907,20230908,20230918,20230921,4.22,3.939,3.734,0,0.021,74,78,91,74,4,0,1,Delivered,USPS,TRK495602,Same Day,2900.8,45.77
ORDCVFEU,2,50,44,13,4,2,20230108,20230110,20230112,20230114,20230115,20230115,20230116,20230117,20230118,20230119,20230125,20230130,14.74,13.752,13.125,0,0.269,7,11,22,7,4,1,1,Cancelled,FedEx,TRK611429,Express,6160.58,18.14
ORDY1J1T,2,97,45,14,4,5,20230618,20230620,20230621,20230621,20230622,20230623,20230625,20230626,20230626,20230626,20230705,20230708,11.47,11.059,10.681,0,0.496,5,8,90,5,3,0,1,Shipped,BlueDart,TRK872694,Standard,8904.71,26.17
ORD82PAV,2,37,9,1,2,3,20230115,20230115,20230115,20230115,20230116,20230117,20230119,20230120,20230120,20230122,20230131,20230203,6.35,6.333,5.6,0,0.085,2,7,88,2,5,0,1,Cancelled,USPS,TRK153685,Same Day,2926.06,34.07
ORD22BLA,5,53,7,3,1,5,20230113,20230113,20230113,20230115,20230116,20230116,20230119,20230120,20230119,20230120,20230125,20230130,5.73,5.35,4.959,0,0.008,3,7,17,3,4,1,1,Delivered,FedEx,TRK549293,Express,2063.7,46.92
ORDDQMWN,5,20,30,2,3,4,20231118,20231120,20231121,20231122,20231123,20231123,20231126,20231127,20231126,20231128,20231204,20231206,4.99,4.976,4.362,0,0.013,5,10,88,5,5,1,0,Returned,BlueDart,TRK238327,Standard,3293.79,36.96
ORDLHKYH,1,36,14,8,1,3,20230528,20230530,20230531,20230531,20230601,20230602,20230604,20230605,20230605,20230607,20230612,20230617,3.53,3.311,2.85,0,0.122,74,79,89,74,5,0,0,Delivered,FedEx,TRK800308,Standard,2315.76,13.56
ORD7V9TB,4,34,17,20,2,1,20231216,20231217,20231219,20231219,20231220,20231220,20231223,20231224,20231223,20231223,20231228,20231231,13.78,13.541,12.735,0,0.353,4,7,15,4,3,1,1,Delivered,UPS,TRK406779,Same Day,6902.62,33.15
ORDDLV9C,3,87,13,20,1,5,20230509,20230510,20230512,20230513,20230514,20230515,20230516,20230517,20230518,20230519,20230525,20230530,5.17,5.117,4.312,0,0.231,6,10,21,6,4,0,0,Returned,USPS,TRK890830,Standard,2354.9,38.32
ORDIB5DL,3,69,46,16,2,1,20230901,20230901,20230901,20230901,20230902,20230902,20230905,20230906,20230905,20230905,20230912,20230917,15.3,15.24,13.721,0,0.668,1,4,16,1,3,1,0,Shipped,FedEx,TRK541511,Express,11039.49,23.37
ORD27I69,4,1,42,8,1,2,20230701,20230702,20230702,20230702,20230703,20230705,20230708,20230709,20230708,20230710,20230716,20230720,4.43,4.1,3.557,0,0.118,4,9,19,4,5,0,1,Delivered,BlueDart,TRK714643,Same Day,2584.97,47.56
ORD4D4YK,3,36,20,8,1,4,20230101,20230101,20230102,20230102,20230103,20230104,20230105,20230106,20230107,20230109,20230119,20230121,11.9,10.931,11.141,0,0.719,3,8,20,3,5,1,0,Shipped,USPS,TRK102895,Same Day,10271.5,18
ORD65R95,4,22,44,9,3,4,20231227,20231227,20231227,20231227,20231228,20231228,20231230,20231231,20231231,20240102,20240111,20240113,16.91,15.494,14.988,0,0.63,1,75,86,1,74,1,1,Cancelled,FedEx,TRK627779,Standard,16355.63,29.98
ORDDX0BA,1,100,32,3,3,1,20230520,20230521,20230523,20230524,20230525,20230527,20230529,20230530,20230530,20230601,20230606,20230611,15.81,15.025,14.004,0,0.392,7,81,91,7,74,0,1,Delivered,DHL,TRK540197,Express,12521.9,29.67
ORDFBRK9,4,70,4,16,,3,20231120,20231122,20231122,20231124,20231125,20231125,20231127,20231128,20231128,20231128,20231204,20231206,1.41,1.309,1.356,0,0.048,5,8,86,5,3,0,1,Ordered,UPS,TRK883547,Express,472.86,29.41
ORD1H57F,3,1,39,14,4,1,20230806,20230807,20230808,20230810,20230811,20230811,20230814,20230815,20230814,20230816,20230826,20230829,13.65,12.312,11.13,3.483,0.808,5,10,23,5,5,0,1,Delivered,BlueDart,TRK787989,Same Day,6781.79,14.79
ORDBKJSC,2,20,47,19,3,4,20230903,20230903,20230903,20230904,20230905,20230907,20230909,20230910,20230910,20230911,20230916,20230919,17.36,16.202,16.591,2.291,1.553,4,8,16,4,4,1,0,Delivered,BlueDart,TRK353335,Same Day,5941.05,34.7
ORDGSF47,2,67,45,7,2,3,20240211,20240213,20240214,20240215,20240216,20240217,20240219,20240220,20240220,20240220,20240229,20240303,10.72,10.648,9.563,1.316,0.906,6,9,92,6,3,1,1,Delivered,UPS,TRK277396,Express,5621.2,19.6
ORDY4Q1O,5,9,10,16,1,3,20240916,20240917,20240918,20240919,20240920,20240922,20240925,20240926,20240925,20240926,20241003,20241005,15.76,15.687,15.585,0,0.961,6,10,89,6,4,0,0,Ordered,USPS,TRK736507,Standard,2202.64,42.2
ORDY5EJF,3,64,17,11,3,4,20240204,20240206,20240208,20240208,20240209,20240209,20240211,20240212,20240212,20240214,20240220,20240224,9.03,8.728,8.861,0,0.647,5,10,20,5,5,1,0,Delivered,DHL,TRK837093,Same Day,2942.79,23.4
ORDOFOKW,2,16,50,13,2,1,20241103,20241103,20241103,20241105,20241106,20241107,20241110,20241111,20241110,20241112,20241122,20241125,19.29,19.274,16.642,0,1.052,4,9,22,4,5,1,0,Shipped,UPS,TRK497975,Standard,5551.43,21.67
ORDDX7X3,1,76,41,14,1,4,20240223,20240223,20240224,20240224,20240225,20240226,20240227,20240228,20240229,20240229,20240308,20240312,19.85,18.978,16.925,0,1.349,3,6,89,3,3,1,1,Shipped,UPS,TRK999331,Standard,11729.57,49.1
ORDY5RME,1,9,8,1,1,5,20241018,20241018,20241019,20241020,20241021,20241021,20241023,20241024,20241024,20241025,20241102,20241105,5.69,5.207,5.537,0,0.54,3,7,87,3,4,1,1,Ordered,BlueDart,TRK811329,Same Day,5227.32,39.3
ORDKUPJ9,1,59,40,11,3,1,20240613,20240614,20240614,20240616,20240617,20240617,20240618,20240619,20240620,20240620,20240627,20240629,18.46,18.207,15.511,0,0.281,4,7,16,4,3,1,0,Ordered,BlueDart,TRK622878,Express,3212.15,33.27
ORDTK7QJ,4,59,13,2,4,2,20240106,20240107,20240109,20240110,20240111,20240113,20240115,20240116,20240116,20240116,20240121,20240123,10.93,10.097,10.442,0,0.236,7,10,17,7,3,1,0,Delivered,DHL,TRK116140,Standard,5458.22,26.84
ORDSBXXL,4,3,46,6,2,5,20240802,20240803,20240803,20240805,20240806,20240806,20240808,20240809,20240809,20240809,20240819,20240821,1.35,1.234,1.334,0,0.135,4,7,19,4,3,1,0,Shipped,USPS,TRK447312,Express,898.34,21.34
ORDUGDA4,1,4,6,6,2,4,20240408,20240409,20240409,20240411,20240412,20240413,20240415,20240416,20240416,20240416,20240424,20240426,19.61,18.116,18.641,0,0.458,5,8,18,5,3,1,0,Ordered,DHL,TRK390356,Standard,2966.93,34.76
ORDJ6G8H,5,63,50,16,1,5,20241002,20241004,20241004,20241006,20241007,20241008,20241009,20241010,20241011,20241012,20241021,20241024,5.24,4.976,5.137,0,0.509,6,10,22,6,4,1,1,Shipped,USPS,TRK285615,Same Day,2554.7,11.97
ORDBETR0,3,61,30,9,1,1,20240124,20240126,20240128,20240129,20240130,20240201,20240202,20240203,20240204,20240205,20240212,20240216,10.86,9.789,10.531,0,0.704,77,81,92,77,4,0,0,Delivered,FedEx,TRK305069,Same Day,8476.33,12.25
ORDUEVVR,5,67,11,10,1,1,20240721,20240721,20240721,20240722,20240723,20240723,20240724,20240725,20240726,20240728,20240805,20240807,5.6,5.443,4.732,0,0.505,2,7,86,2,5,1,0,Returned,BlueDart,TRK794951,Express,3183.42,31.87
ORDC9ZLB,2,57,10,14,3,1,20240104,20240104,20240104,20240104,20240105,20240105,20240107,20240108,20240108,20240109,20240119,20240122,1.32,1.308,1.105,0,0.09,1,5,18,1,4,1,0,Ordered,USPS,TRK715759,Express,1012.48,16.61
ORDHZN3Q,3,77,33,13,4,3,20240730,20240801,20240803,20240804,20240805,20240807,20240808,20240809,20240810,20240811,20240820,20240824,4,3.634,3.704,0,0.011,77,81,94,77,4,0,0,Ordered,FedEx,TRK432757,Standard,1232.84,33.73
ORDTBM1G,2,45,14,4,2,3,20241030,20241030,20241030,20241031,20241101,20241102,20241105,20241106,20241105,20241105,20241112,20241116,1.07,1.004,0.98,0,0.035,72,75,86,72,3,0,0,Cancelled,BlueDart,TRK803888,Standard,684.89,31.67
ORD5UCW9,1,24,41,19,1,1,20241223,20241224,20241226,20241228,20241229,20241231,20250102,20250103,20250103,20250104,20250111,20250114,3.3,3.233,3.099,0,0.126,8,81,91,8,73,1,0,Ordered,FedEx,TRK384375,Standard,2777.65,43.63
ORDMQ8JY,3,6,29,6,4,3,20240806,20240808,20240808,20240809,20240810,20240812,20240815,20240816,20240815,20240815,20240825,20240830,17.9,17.147,16.725,0,1.104,6,9,24,6,3,1,1,Shipped,USPS,TRK743209,Express,2643.52,15.93
ORDCT90Y,4,34,49,18,2,1,20240404,20240405,20240406,20240408,20240409,20240411,20240413,20240414,20240414,20240416,20240423,20240428,19.47,19.407,17.924,0,1.909,7,12,24,7,5,0,0,Shipped,FedEx,TRK337604,Express,16468.91,21.79
ORDQI45K,4,97,14,17,3,1,20241004,20241004,20241006,20241007,20241008,20241010,20241011,20241012,20241013,20241015,20241022,20241024,15.47,14.731,12.465,2.505,0.879,6,11,20,6,5,0,0,Ordered,USPS,TRK799565,Express,6234.38,31.68
ORD2BV0S,5,65,11,15,2,5,20251008,20251008,20251010,20251012,20251013,20251013,20251015,20251016,20251016,20251017,20251027,20251029,10.16,9.734,9.131,1.427,0.574,5,9,21,5,4,0,1,Returned,UPS,TRK433304,Express,8112.22,42.72
ORD9VZO8,2,19,50,20,2,2,20250824,20250825,20250827,20250829,20250830,20250831,20250901,20250902,20250903,20250904,20250914,20250918,1.98,1.915,1.665,0,0.192,7,80,94,7,73,1,1,Ordered,BlueDart,TRK530768,Standard,1711.48,33.09
ORDT2X6S,3,85,49,12,4,4,20251108,20251110,20251111,20251113,20251114,20251114,20251116,20251117,20251117,20251119,20251124,20251126,18.12,17.286,15.73,1.698,1.429,6,11,18,6,5,0,0,Delivered,DHL,TRK700922,Same Day,5645.9,28.57
ORD5L58A,3,36,28,14,4,5,20251115,20251115,20251115,20251117,20251118,20251119,20251121,20251122,20251122,20251124,20251201,20251204,4.45,4.049,4.164,0,0.217,4,9,89,4,5,0,0,Delivered,BlueDart,TRK493953,Standard,2957.65,33.43
ORD34I05,3,49,19,1,3,1,20251120,20251120,20251120,20251121,20251122,20251122,20251124,20251125,20251125,20251125,20251130,20251202,1.12,1.109,1.031,0,0.058,2,5,82,2,3,1,0,Shipped,USPS,TRK595496,Same Day,1004.87,26.31
ORD7ESES,3,96,34,14,1,1,20251124,20251124,20251125,20251126,20251127,20251129,20251201,20251202,20251202,20251202,20251211,20251213,15.98,15.727,12.884,0,1.015,5,78,89,5,73,0,1,Delivered,FedEx,TRK421065,Standard,6816.86,26.81
ORDJ8JNF,5,71,42,14,1,3,20251016,20251016,20251016,20251016,20251017,20251019,20251022,20251023,20251022,20251023,20251101,20251106,17.81,16.679,14.895,0,0.239,3,7,90,3,4,0,1,Returned,USPS,TRK531250,Same Day,2270.19,38.96
ORDAOVIB,4,42,13,8,1,3,20251202,20251204,20251205,20251207,20251208,20251209,20251211,20251212,20251212,20251214,20251222,20251224,16.68,16.235,13.401,0,0.615,7,12,22,7,5,0,0,Delivered,DHL,TRK963007,Same Day,5921.41,20.05
ORDDNG1A,5,13,1,13,4,4,20250819,20250821,20250821,20250822,20250823,20250825,20250827,20250828,20250828,20250830,20250907,20250912,11.34,10.607,10.437,0,0.658,6,11,93,6,5,0,0,Delivered,UPS,TRK955313,Same Day,7539.95,31.97
ORDII743,4,6,25,5,4,5,20251123,20251125,20251127,20251127,20251128,20251128,20251129,20251130,20251201,20251201,20251210,20251214,14.5,13.868,11.904,0,1.096,5,78,91,5,73,0,0,Shipped,DHL,TRK925225,Express,11531.78,48.9
ORD3O4MT,4,8,16,7,1,4,20250824,20250826,20250828,20250830,20250831,20250901,20250902,20250903,20250904,20250904,20250913,20250918,15.1,14.613,12.869,0,1.137,77,80,94,77,3,1,1,Ordered,USPS,TRK182457,Standard,8167.56,13.9
ORDO3IMQ,2,42,48,7,3,3,20250826,20250827,20250829,20250829,20250830,20250901,20250902,20250903,20250904,20250906,20250916,20250920,17.4,15.916,17.092,0,0.809,75,80,94,75,5,1,1,Shipped,BlueDart,TRK753218,Standard,5190.19,10.12
ORDDQKYH,5,25,3,12,1,3,20250107,20250107,20250109,20250111,20250112,20250113,20250115,20250116,20250116,20250118,20250125,20250128,18.73,16.918,15.72,0,1.659,6,11,21,6,5,0,1,Cancelled,FedEx,TRK517651,Same Day,5259.77,14.8
ORDUJ64P,1,91,3,17,,1,20250124,20250125,20250127,20250128,20250129,20250130,20250202,20250203,20250202,20250204,20250211,20250216,9.65,9.433,9.457,0,0.478,6,80,92,6,74,1,0,Delivered,DHL,TRK248206,Same Day,6197.6,22.46
ORD7BJTE,3,11,25,3,2,1,20250112,20250114,20250115,20250115,20250116,20250117,20250118,20250119,20250120,20250122,20250128,20250201,2.02,1.831,1.931,0,0.127,5,10,89,5,5,1,1,Shipped,FedEx,TRK672054,Same Day,2037.76,21.01
ORDL03Q8,3,8,16,18,1,1,20250222,20250223,20250224,20250226,20250227,20250301,20250302,20250303,20250304,20250304,20250311,20250315,4.33,4.005,3.935,0,0.376,79,82,93,79,3,0,0,Ordered,BlueDart,TRK851381,Express,2467.86,41.62
ORDBEQC5,2,41,41,11,2,3,20250511,20250512,20250512,20250513,20250514,20250516,20250517,20250518,20250519,20250520,20250530,20250603,17.39,16.314,14.795,0,1.189,5,9,92,5,4,0,0,Returned,BlueDart,TRK993303,Same Day,1792.75,22.85
ORDYHZX4,3,46,11,5,2,4,20250731,20250802,20250802,20250804,20250805,20250805,20250807,20250808,20250808,20250809,20250819,20250824,5.28,4.92,4.478,0,0.346,74,78,93,74,4,0,1,Ordered,FedEx,TRK928695,Same Day,1051.12,17.73
ORDD5QZM,5,67,47,12,4,3,20251223,20251225,20251226,20251228,20251229,20251231,20260103,20260104,20260103,20260103,20260108,20260113,19.82,18.064,15.93,5.756,1.293,8,80,90,8,72,1,1,Returned,BlueDart,TRK204880,Standard,14163.94,24.28
ORD1OD7V,2,49,32,13,1,4,20250724,20250726,20250727,20250729,20250730,20250731,20250802,20250803,20250803,20250804,20250812,20250814,17.17,16.934,16.886,2.952,0.105,7,80,90,7,73,0,1,Delivered,DHL,TRK839837,Same Day,15615.02,39.46
